"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"4659","Site",6,106,0.0566037735849057,0.514906513800943,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"10497","Site",10,178,0.0561797752808989,0.645067284397322,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"39000","Site",5,90,0.0555555555555556,0.435469875813579,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"384","Site",14,253,0.0553359683794466,0.716431362213258,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"16996","Site",13,240,0.0541666666666667,0.626762623118104,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"30816","Site",2,37,0.0540540540540541,0.243406915997489,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"26115","Site",22,411,0.0535279805352798,0.769433494505493,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"21380","Site",21,399,0.0526315789473684,0.68791793140441,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"14601","Site",18,348,0.0517241379310345,0.576083340100349,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"13333","Site",6,118,0.0508474576271186,0.298120793418945,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"8560","Site",20,396,0.0505050505050505,0.519419677100408,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"25605","Site",17,338,0.0502958579881657,0.464797886492606,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"26674","Site",6,122,0.0491803278688525,0.230938458233058,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"17541","Site",28,576,0.0486111111111111,0.448237090846332,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34341","Site",26,557,0.0466786355475763,0.261973825321016,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"37908","Site",9,194,0.0463917525773196,0.138941934026712,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"31107","Site",19,415,0.0457831325301205,0.154606344646155,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"28822","Site",6,132,0.0454545454545455,0.0723939713103097,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"4354","Site",5,111,0.045045045045045,0.0494714418510761,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"257","Site",4,89,0.0449438202247191,0.0405544674618903,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"37191","Site",2,45,0.0444444444444444,0.0157034997196825,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"37912","Site",2,45,0.0444444444444444,0.0157034997196825,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"33824","Site",8,180,0.0444444444444444,0.0314069994393649,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"8594","Site",32,725,0.0441379310344828,0.0306749697813644,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"29192","Site",4,91,0.043956043956044,0.00406514727360283,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"30729","Site",14,322,0.0434782608695652,-0.0259659723905693,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"38272","Site",12,277,0.0433212996389892,-0.0343251886211921,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"1028","Site",4,93,0.043010752688172,-0.03163034638432,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"20531","Site",15,349,0.0429799426934097,-0.0635304330285513,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34869","Site",6,144,0.0416666666666667,-0.102593573138299,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"14729","Site",11,266,0.0413533834586466,-0.159469550324864,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"28676","Site",12,292,0.0410958904109589,-0.184332073349168,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34903","Site",3,73,0.0410958904109589,-0.0921660366745841,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34","Site",2,49,0.0408163265306122,-0.0831828308945887,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"28689","Site",13,321,0.0404984423676012,-0.235235062516078,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"18777","Site",19,477,0.039832285115304,-0.343793884585847,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"534","Site",8,202,0.0396039603960396,-0.236447642271518,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"38404","Site",5,127,0.0393700787401575,-0.197816114775918,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"10630","Site",10,255,0.0392156862745098,-0.289970297294211,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"12392","Site",4,102,0.0392156862745098,-0.183393318649174,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"37728","Site",17,436,0.0389908256880734,-0.397571476635618,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"22677","Site",15,385,0.038961038961039,-0.375887497605623,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"12407","Site",2,52,0.0384615384615385,-0.152264702884803,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"17731","Site",2,52,0.0384615384615385,-0.152264702884803,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"39048","Site",3,79,0.0379746835443038,-0.204642250089485,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"17961","Site",13,344,0.0377906976744186,-0.440411133164947,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34664","Site",4,107,0.0373831775700935,-0.262150837237209,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"30019","Site",2,54,0.037037037037037,-0.19620514014598,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"37702","Site",21,570,0.0368421052631579,-0.655703003165193,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"14648","Site",5,137,0.0364963503649635,-0.337328565836931,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"33617","Site",16,440,0.0363636363636364,-0.615445974290205,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"10624","Site",4,110,0.0363636363636364,-0.307722987145102,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34713","Site",23,633,0.0363349131121643,-0.741018631852434,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"32913","Site",8,224,0.0357142857142857,-0.477226613141122,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"13139","Site",4,113,0.0353982300884956,-0.352125225194363,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34696","Site",10,283,0.0353356890459364,-0.561376174066879,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"16992","Site",7,203,0.0344827586206897,-0.523098286834884,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"18260","Site",1,30,0.0333333333333333,-0.225774942365502,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"38711","Site",10,301,0.0332225913621262,-0.722684554309046,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"21541","Site",2,61,0.0327868852459016,-0.338676253709155,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"4695","Site",7,214,0.0327102803738318,-0.63874023713276,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"1881","Site",9,277,0.0324909747292419,-0.741013421766105,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"6416","Site",7,216,0.0324074074074074,-0.65916960804505,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"24917","Site",2,63,0.0317460317460317,-0.376573204453895,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"38497","Site",6,190,0.0315789473684211,-0.662996564553233,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"10371","Site",3,95,0.0315789473684211,-0.468809366698976,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"6530","Site",7,223,0.031390134529148,-0.729322925803464,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"33620","Site",6,194,0.0309278350515464,-0.705494337719051,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"26880","Site",10,324,0.0308641975308642,-0.916218636350868,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"14164","Site",3,116,0.0258620689655172,-0.759438640688027,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"20578","Site",3,120,0.025,-0.809445079023838,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34660","Site",4,162,0.0246913580246914,-0.95589155018737,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"22033","Site",3,126,0.0238095238095238,-0.8818248791833,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"18033","Site",1,43,0.0232558139534884,-0.529382331817692,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"27025","Site",1,49,0.0204081632653061,-0.643260748428529,0,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"25664","Site",1,2,0.5,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"8240","Site",2,5,0.4,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"24680","Site",3,11,0.272727272727273,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"30516","Site",2,10,0.2,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"17938","Site",1,6,0.166666666666667,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"18244","Site",1,6,0.166666666666667,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"18806","Site",1,6,0.166666666666667,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"24867","Site",3,19,0.157894736842105,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"6209","Site",3,23,0.130434782608696,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"18179","Site",2,17,0.117647058823529,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"36994","Site",2,20,0.1,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"16424","Site",2,24,0.0833333333333333,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"17444","Site",2,24,0.0833333333333333,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"33633","Site",1,14,0.0714285714285714,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"17013","Site",2,28,0.0714285714285714,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34343","Site",1,15,0.0666666666666667,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"38758","Site",1,21,0.0476190476190476,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"30995","Site",1,24,0.0416666666666667,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"18549","Site",1,28,0.0357142857142857,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"14169","Site",0,28,0,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"34326","Site",0,27,0,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"6453","Site",0,26,0,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"29254","Site",0,25,0,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"4723","Site",0,21,0,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"20869","Site",0,10,0,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"8290","Site",0,4,0,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"21015","Site",0,4,0,NA,NA,"Analysis_kri0002",2026-07-28,"AA-AA-000-0000"
"38711","Site",23,301,0.0764119601328904,2.15723642082425,1,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"10388","Site",4,39,0.102564102564103,1.39293875252954,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"35223","Site",5,49,0.102040816326531,1.54751547128642,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"38166","Site",4,42,0.0952380952380952,1.26632184033154,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"5960","Site",11,125,0.088,1.87917481910597,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"37781","Site",3,35,0.0857142857142857,0.943327149301871,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"30816","Site",3,37,0.0810810810810811,0.863533275929175,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"38404","Site",10,127,0.078740157480315,1.5002820169495,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"12407","Site",4,52,0.0769230769230769,0.910547219349104,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"8995","Site",21,297,0.0707070707070707,1.77177336991521,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"4659","Site",7,106,0.0660377358490566,0.877032791299222,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"17815","Site",3,47,0.0638297872340425,0.526866353877527,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"39048","Site",5,79,0.0632911392405063,0.664999626054319,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"4354","Site",7,111,0.0630630630630631,0.779190202852488,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"30776","Site",2,32,0.0625,0.40634460774064,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"10497","Site",11,178,0.0617977528089888,0.922999285117137,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"27025","Site",3,49,0.0612244897959184,0.469126131487266,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"17961","Site",21,344,0.061046511627907,1.23053989350481,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"16498","Site",9,149,0.0604026845637584,0.780196989117148,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"16992","Site",12,203,0.0591133004926108,0.841327646469506,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"12392","Site",6,102,0.0588235294117647,0.585326135509388,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"18548","Site",10,171,0.0584795321637427,0.740893645227621,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"32913","Site",13,224,0.0580357142857143,0.822901563731463,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"5968","Site",16,277,0.0577617328519856,0.897878959727843,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"17731","Site",3,52,0.0576923076923077,0.387137288254541,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"6022","Site",8,141,0.0567375886524823,0.594700614755112,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"21129","Site",2,36,0.0555555555555556,0.273728429393948,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"384","Site",14,253,0.0553359683794466,0.71246997024176,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34341","Site",30,557,0.0538599640933573,0.925663652918412,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"25476","Site",7,130,0.0538461538461538,0.44660104581169,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"1028","Site",5,93,0.0537634408602151,0.374726366285161,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34355","Site",17,319,0.0532915360501567,0.662201644502736,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"17808","Site",26,498,0.0522088353413655,0.736194603042419,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"22677","Site",20,385,0.051948051948052,0.627990861502516,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"12432","Site",11,212,0.0518867924528302,0.462638786778194,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"20531","Site",18,349,0.0515759312320917,0.571671229487761,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"37702","Site",29,570,0.0508771929824561,0.667621029731611,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"13081","Site",7,138,0.0507246376811594,0.321733434390229,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"31107","Site",21,415,0.0506024096385542,0.548533199659911,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34660","Site",8,162,0.0493827160493827,0.284123746744074,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"6530","Site",11,223,0.0493273542600897,0.330231162887984,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"8594","Site",35,725,0.0482758620689655,0.488574500356777,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"17172","Site",11,228,0.0482456140350877,0.272262648277588,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"8560","Site",19,396,0.047979797979798,0.338847910065968,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"5927","Site",8,167,0.0479041916167665,0.216359261680016,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"531","Site",37,774,0.0478036175710594,0.455226521060377,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"24917","Site",3,63,0.0476190476190476,0.12434617467137,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34071","Site",15,316,0.0474683544303797,0.26837680324996,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"18033","Site",2,43,0.0465116279069767,0.0753209803373331,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"37908","Site",9,194,0.0463917525773196,0.153684288052546,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"6416","Site",10,216,0.0462962962962963,0.156869274943256,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"26880","Site",15,324,0.0462962962962963,0.19212483996567,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"9522","Site",19,417,0.0455635491606715,0.161484883563136,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"28822","Site",6,132,0.0454545454545455,0.0861285638110166,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"14729","Site",12,266,0.0451127819548872,0.101226417033788,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"37191","Site",2,45,0.0444444444444444,0.0247133029159896,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"37912","Site",2,45,0.0444444444444444,0.0247133029159896,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"33824","Site",8,180,0.0444444444444444,0.0494266058319791,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"29192","Site",4,91,0.043956043956044,0.0175585970458408,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"28689","Site",14,321,0.043613707165109,0.00982786427382597,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"29060","Site",7,161,0.0434782608695652,0.000473467273729198,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"17541","Site",25,576,0.0434027777777778,-0.005942066802512,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"14164","Site",5,116,0.0431034482758621,-0.0148346666548471,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34696","Site",12,283,0.0424028268551237,-0.0676565352874666,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"13333","Site",5,118,0.0423728813559322,-0.044915302516873,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"38497","Site",8,190,0.0421052631578947,-0.0709172338321915,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"16996","Site",10,240,0.0416666666666667,-0.105349780948822,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34869","Site",6,144,0.0416666666666667,-0.0816035894282777,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"14393","Site",3,72,0.0416666666666667,-0.057702451453898,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"12417","Site",18,435,0.0413793103448276,-0.164452338151402,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34","Site",2,49,0.0408163265306122,-0.070068538412311,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"1881","Site",11,277,0.0397111913357401,-0.236018416165382,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"38272","Site",11,277,0.0397111913357401,-0.236018416165382,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"17187","Site",29,753,0.0385126162018592,-0.513276336187132,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"25605","Site",13,338,0.0384615384615385,-0.347428432505064,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"30212","Site",4,105,0.0380952380952381,-0.207809861159648,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34713","Site",24,633,0.037914691943128,-0.527383506969386,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"9044","Site",2,53,0.0377358490566038,-0.157517047272452,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"21380","Site",15,399,0.037593984962406,-0.442886890982191,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"37186","Site",30,808,0.0371287128712871,-0.6801667455855,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"37728","Site",16,436,0.036697247706422,-0.533639325301144,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"14648","Site",5,137,0.0364963503649635,-0.308008570208893,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"33617","Site",16,440,0.0363636363636364,-0.562494200348433,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"10630","Site",9,255,0.0352941176470588,-0.492676678524952,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"534","Site",7,202,0.0346534653465347,-0.472864988848301,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"14601","Site",12,348,0.0344827586206897,-0.63267562889246,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"2392","Site",17,497,0.03420523138833,-0.779435535993419,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"257","Site",3,89,0.0337078651685393,-0.347545058720828,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"10531","Site",1,30,0.0333333333333333,-0.209522071013869,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"21541","Site",2,61,0.0327868852459016,-0.314876579496479,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"39044","Site",2,61,0.0327868852459016,-0.314876579496479,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"9075","Site",5,155,0.032258064516129,-0.526777363441516,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"26115","Site",13,411,0.0316301703163017,-0.905837656199676,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"10371","Site",3,95,0.0315789473684211,-0.437387498159401,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"12937","Site",9,301,0.0299003322259136,-0.88847266104743,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"14105","Site",4,135,0.0296296296296296,-0.606886140979736,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"18777","Site",14,477,0.0293501048218029,-1.16381592521566,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"34694","Site",10,345,0.0289855072463768,-1.0153311967401,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"16725","Site",1,35,0.0285714285714286,-0.332640324997312,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
"4695","Site",6,214,0.0280373831775701,-0.852009321719405,0,"Analysis_kri0003",2026-07-28,"AA-AA-000-0000"
