"StudyID","GroupLevel","GroupID","MetricID","SnapshotDate","SnapshotDate_Previous","Numerator","Denominator","Metric","Score","Flag","Numerator_Previous","Denominator_Previous","Metric_Previous","Score_Previous","Flag_Previous","Numerator_Change","Denominator_Change","Metric_Change","Score_Change","Flag_Change","Numerator_PercentChange","Denominator_PercentChange","Metric_PercentChange","Score_PercentChange","Flag_PercentChange"
"AA-AA-000-0000","Site","SITE1257","Analysis_kri0012",2012-05-24,2012-03-29,3,8,0.375,0.875650210604886,0,3,8,0.375,0.86779126580734,0,0,0,0,0.00785894479754623,0,0,0,0,0.905626169241834,NA
"AA-AA-000-0000","Site","SITE1257","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0001",2012-05-24,2012-03-29,5,21,0.238095238095238,NA,NA,5,21,0.238095238095238,NA,NA,0,0,8.32667268468867e-17,NA,NA,0,0,3.49720252756924e-14,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0002",2012-05-24,2012-03-29,1,21,0.0476190476190476,NA,NA,1,21,0.0476190476190476,NA,NA,0,0,1.38777878078145e-17,NA,NA,0,0,2.91433543964104e-14,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0003",2012-05-24,2012-03-29,0,21,0,NA,NA,0,21,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0004",2012-05-24,2012-03-29,1,21,0.0476190476190476,NA,NA,1,21,0.0476190476190476,NA,NA,0,0,1.38777878078145e-17,NA,NA,0,0,2.91433543964104e-14,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0005",2012-05-24,2012-03-29,0,48,0,NA,NA,0,48,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0006",2012-05-24,2012-03-29,0,1,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0007",2012-05-24,2012-03-29,0,1,0,NA,NA,0,1,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0008",2012-05-24,2012-03-29,94,1000,0.094,-0.70846891982663,0,94,1000,0.094,-0.70846891982663,0,0,0,0,-2.22044604925031e-16,0,0,0,0,3.13414743697392e-14,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0009",2012-05-24,2012-03-29,88,94,0.936170212765957,0.684015381854347,0,88,94,0.936170212765957,0.684015381854347,0,0,0,4.44089209850063e-16,-1.11022302462516e-16,0,0,0,4.74368019612567e-14,-1.6230965765936e-14,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0010",2012-05-24,2012-03-29,21,376,0.0558510638297872,NA,NA,21,376,0.0558510638297872,NA,NA,0,0,3.46944695195361e-17,NA,NA,0,0,6.21196216159314e-14,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0011",2012-05-24,2012-03-29,259,1000,0.259,-0.139470336465888,0,259,1000,0.259,-0.139470336465888,0,0,0,0,1.94289029309402e-16,0,0,0,0,-1.39304911877747e-13,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_kri0012",2012-05-24,2012-03-29,1,2,0.5,NA,NA,1,2,0.5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE1273","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0001",2012-05-24,2012-03-29,8,107,0.0747663551401869,-0.00840033025853908,0,8,79,0.10126582278481,0.068191107990526,0,0,28,-0.0264994676446231,-0.0765914382490651,0,0,35.4430379746835,-26.1682242990653,-112.318805935381,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0002",2012-05-24,2012-03-29,1,107,0.00934579439252336,-0.405369834126198,0,1,79,0.0126582278481013,-0.394642359114535,0,0,28,-0.00331243345557794,-0.0107274750116628,0,0,35.4430379746835,-26.1682242990656,2.71827764149095,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0003",2012-05-24,2012-03-29,2,107,0.0186915887850467,-0.582693446130791,0,2,79,0.0253164556962025,-0.620153022142861,0,0,28,-0.00662486691115577,0.0374595760120697,0,0,35.4430379746835,-26.1682242990653,-6.04037627400941,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0004",2012-05-24,2012-03-29,4,107,0.0373831775700935,0.143125092422012,0,4,79,0.0506329113924051,0.223484371556656,0,0,28,-0.0132497338223116,-0.0803592791346443,0,0,35.4430379746835,-26.1682242990655,-35.9574490936035,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0005",2012-05-24,2012-03-29,0,176,0,-0.510459363656933,0,0,160,0,-0.451012293122276,0,0,16,0,-0.0594470705346568,0,NA,10,NA,13.1808093573493,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0006",2012-05-24,2012-03-29,1,2,0.5,NA,NA,1,2,0.5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0007",2012-05-24,2012-03-29,1,2,0.5,NA,NA,1,2,0.5,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0008",2012-05-24,2012-03-29,376,2000,0.188,-0.305198440642716,0,376,2000,0.188,-0.305198440642716,0,0,0,0,5.55111512312578e-17,0,0,0,0,-1.81885435306803e-14,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0009",2012-05-24,2012-03-29,346,376,0.920212765957447,0.249096936483258,0,346,376,0.920212765957447,0.249096936483258,0,0,0,-2.22044604925031e-16,1.38777878078145e-16,0,0,0,-2.41297027317375e-14,5.57123985695713e-14,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0010",2012-05-24,2012-03-29,73,1504,0.0485372340425532,-0.328478643303345,0,73,1504,0.0485372340425532,-0.328478643303345,0,0,0,-1.38777878078145e-17,-2.22044604925031e-16,0,0,0,-2.85920450177437e-14,6.75978817654749e-14,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0011",2012-05-24,2012-03-29,494,2000,0.247,-1.47790942052951,0,494,2000,0.247,-1.47790942052951,0,0,0,0,3.99680288865056e-15,0,0,0,0,-2.70436254964704e-13,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_kri0012",2012-05-24,2012-03-29,0,2,0,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1544","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0001",2012-05-24,2012-03-29,12,195,0.0615384615384615,-0.399563622099768,0,12,167,0.0718562874251497,-0.658386961757121,0,0,28,-0.0103178258866882,0.258823339657353,0,0,16.7664670658683,-14.3589743589744,-39.3117353002554,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0002",2012-05-24,2012-03-29,2,195,0.0102564102564103,-0.454550484960981,0,2,167,0.0119760479041916,-0.634747277190662,0,0,28,-0.00171963764778134,0.180196792229681,0,0,16.7664670658683,-14.3589743589742,-28.3887459946605,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0003",2012-05-24,2012-03-29,8,195,0.041025641025641,0.410094993386442,0,8,167,0.0479041916167665,0.202184883590061,0,0,28,-0.00687855059112547,0.207910109796381,0,0,16.7664670658683,-14.3589743589744,102.831678661956,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0004",2012-05-24,2012-03-29,6,195,0.0307692307692308,-0.179447328304271,0,6,167,0.0359281437125748,-0.457991687629512,0,0,28,-0.00515891294334403,0.278544359325241,0,0,16.7664670658683,-14.3589743589742,-60.8186495189333,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0005",2012-05-24,2012-03-29,0,416,0,-0.784786468385513,0,0,400,0,-0.713113049500943,0,0,16,0,-0.0716734188845697,0,NA,4,NA,10.0507793167898,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0006",2012-05-24,2012-03-29,0,7,0,NA,NA,0,7,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0007",2012-05-24,2012-03-29,0,7,0,NA,NA,0,7,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0008",2012-05-24,2012-03-29,846,5000,0.1692,-0.702885817240713,0,846,5000,0.1692,-0.702885817240713,0,0,0,0,-2.22044604925031e-16,0,0,0,0,3.15904232918942e-14,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0009",2012-05-24,2012-03-29,775,846,0.916075650118203,-0.0614955280850022,0,775,846,0.916075650118203,-0.0614955280850022,0,0,0,3.33066907387547e-16,-2.08166817117217e-17,0,0,0,3.63580133741761e-14,3.38507243696612e-14,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0010",2012-05-24,2012-03-29,175,3384,0.0517139479905437,0.414002032374053,0,175,3384,0.0517139479905437,0.414002032374053,0,0,0,3.46944695195361e-17,-5.55111512312578e-17,0,0,0,6.70891913452059e-14,-1.34084248120558e-14,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0011",2012-05-24,2012-03-29,1315,5000,0.263,0.363106453138818,0,1315,5000,0.263,0.363106453138818,0,0,0,0,0,0,0,0,0,0,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_kri0012",2012-05-24,2012-03-29,0,7,0,-1.43622271944764,0,0,7,0,-1.44310115550486,0,0,0,0,0.00687843605721961,0,NA,0,NA,-0.476642682391397,NA
"AA-AA-000-0000","Site","SITE1727","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0001",2012-05-24,2012-03-29,12,125,0.096,0.489866223077037,0,12,125,0.096,-0.031571413604737,0,0,0,0,0.521437636681774,0,0,0,0,-1651.61320683955,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0002",2012-05-24,2012-03-29,3,125,0.024,0.75609262538235,0,3,125,0.024,0.380479455109664,0,0,0,0,0.375613170272686,0,0,0,0,98.7210124563557,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0003",2012-05-24,2012-03-29,11,125,0.088,2.34355726321938,1,11,125,0.088,1.87016441729597,0,0,0,0,0.473392845923414,1,0,0,0,25.3128998469494,Inf
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0004",2012-05-24,2012-03-29,6,125,0.048,0.633642689114865,0,6,125,0.048,0.159836628727711,0,0,0,0,0.473806060387154,0,0,0,0,296.431465152024,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0005",2012-05-24,2012-03-29,0,336,0,-0.705300967404944,0,0,336,0,-0.653578905679772,0,0,0,0,-0.0517220617251725,0,NA,0,NA,7.91366754277015,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0006",2012-05-24,2012-03-29,3,7,0.428571428571429,1.57400857124482,0,3,7,0.428571428571429,1.9108850479209,0,0,0,-4.44089209850063e-16,-0.336876476676077,0,0,0,-1.03620815631681e-13,-17.6293428556892,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0007",2012-05-24,2012-03-29,3,7,0.428571428571429,0.868987944026667,0,3,7,0.428571428571429,1.1983779838755,0,0,0,-4.44089209850063e-16,-0.329390039848833,0,0,0,-1.03620815631681e-13,-27.4863227029255,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0008",2012-05-24,2012-03-29,470,5000,0.094,-1.58418466467819,0,470,5000,0.094,-1.58418466467819,0,0,0,0,-3.5527136788005e-15,0,0,0,0,2.24261335058574e-13,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0009",2012-05-24,2012-03-29,438,470,0.931914893617021,1.19590327814845,0,438,470,0.931914893617021,1.19590327814845,0,0,0,3.33066907387547e-16,1.33226762955019e-15,0,0,0,3.57400562721797e-14,1.11402623765098e-13,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0010",2012-05-24,2012-03-29,110,1880,0.0585106382978723,1.75453900933353,0,110,1880,0.0585106382978723,1.75453900933353,0,0,0,4.16333634234434e-17,1.55431223447522e-15,0,0,0,7.11552029418851e-14,8.85880693564991e-14,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0011",2012-05-24,2012-03-29,1294,5000,0.2588,-0.345613733498564,0,1294,5000,0.2588,-0.345613733498564,0,0,0,0,-1.11022302462516e-16,0,0,0,0,3.21232322971266e-14,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_kri0012",2012-05-24,2012-03-29,3,10,0.3,0.43988246143784,0,3,10,0.3,0.431208946805733,0,0,0,0,0.00867351463210719,0,0,0,0,2.01144125054872,NA
"AA-AA-000-0000","Site","SITE1748","Analysis_srs0001",2012-05-24,2012-03-29,8,178,4.49438202247191,4.49438202247191,NA,0,178,0,0,NA,8,0,4.49438202247191,4.49438202247191,NA,Inf,0,Inf,Inf,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0001",2012-05-24,2012-03-29,49,389,0.125964010282776,2.10624300394521,1,49,277,0.176895306859206,2.63660330322039,1,0,112,-0.0509312965764296,-0.530360299275182,0,0,40.4332129963899,-28.7917737789204,-20.1152861572839,0
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0002",2012-05-24,2012-03-29,7,389,0.0179948586118252,0.470495557706269,0,7,277,0.0252707581227437,0.71264688179259,0,0,112,-0.00727589951091851,-0.242151324086321,0,0,40.4332129963899,-28.7917737789204,-33.9791459519495,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0003",2012-05-24,2012-03-29,16,389,0.0411311053984576,0.587199426151062,0,16,277,0.0577617328519856,0.88081421895674,0,0,112,-0.016630627453528,-0.293614792805678,0,0,40.4332129963899,-28.7917737789204,-33.3344746811017,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0004",2012-05-24,2012-03-29,6,389,0.0154241645244216,-1.47463567021856,0,6,277,0.0216606498194946,-1.56818802988435,0,0,112,-0.00623648529507301,0.0935523596657899,0,0,40.4332129963899,-28.7917737789204,-5.96563408743078,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0005",2012-05-24,2012-03-29,28,576,0.0486111111111111,2.25835340172667,1,22,512,0.04296875,2.37287036108642,1,6,64,0.00564236111111111,-0.114516959359745,0,27.2727272727273,12.5,13.1313131313131,-4.82609422064313,0
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0006",2012-05-24,2012-03-29,2,7,0.285714285714286,NA,NA,1,7,0.142857142857143,NA,NA,1,0,0.142857142857143,NA,NA,100,0,99.9999999999998,NA,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0007",2012-05-24,2012-03-29,3,7,0.428571428571429,0.868987944026667,0,2,7,0.285714285714286,NA,NA,1,0,0.142857142857143,NA,NA,50,0,49.9999999999999,NA,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0008",2012-05-24,2012-03-29,1786,6000,0.297666666666667,0.87927696546339,0,1786,6000,0.297666666666667,0.87927696546339,0,0,0,-3.33066907387547e-16,4.44089209850063e-16,0,0,0,-1.11892578069724e-13,5.0506180338299e-14,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0009",2012-05-24,2012-03-29,1644,1786,0.920492721164614,0.58567769082563,0,1644,1786,0.920492721164614,0.58567769082563,0,0,0,-3.33066907387547e-16,3.33066907387547e-16,0,0,0,-3.61835460215425e-14,5.68686348489768e-14,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0010",2012-05-24,2012-03-29,377,7144,0.0527715565509519,1.04013803617068,0,377,7144,0.0527715565509519,1.04013803617068,0,0,0,-4.85722573273506e-17,2.22044604925031e-16,0,0,0,-9.20424950521465e-14,2.13476093752421e-14,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0011",2012-05-24,2012-03-29,1532,6000,0.255333333333333,-1.01940931176812,0,1532,6000,0.255333333333333,-1.01940931176812,0,0,0,3.33066907387547e-16,1.77635683940025e-15,0,0,0,1.30443958506872e-13,-1.74253542604907e-13,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_kri0012",2012-05-24,2012-03-29,2,9,0.222222222222222,-0.113091909016647,0,2,9,0.222222222222222,-0.121209103942089,0,0,0,2.22044604925031e-16,0.00811719492544173,0,0,0,9.99200722162642e-14,-6.69685251474175,NA
"AA-AA-000-0000","Site","SITE1750","Analysis_srs0001",2012-05-24,2012-03-29,2,178,1.12359550561798,1.12359550561798,NA,2,178,1.12359550561798,1.12359550561798,NA,0,0,-2.44249065417534e-15,-2.44249065417534e-15,NA,0,0,-2.17381668221605e-13,-2.17381668221605e-13,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0001",2012-05-24,2012-03-29,16,169,0.0946745562130177,0.533380414695129,0,16,141,0.113475177304965,0.380073974795415,0,0,28,-0.0188006210919472,0.153306439899714,0,0,19.8581560283688,-16.5680473372784,40.335947753917,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0002",2012-05-24,2012-03-29,2,169,0.0118343195266272,-0.273644044455341,0,2,141,0.0141843971631206,-0.401908517082614,0,0,28,-0.00235007763649338,0.128264472627273,0,0,19.8581560283688,-16.5680473372783,-31.9138478473466,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0003",2012-05-24,2012-03-29,8,169,0.0473372781065089,0.696618922217202,0,8,141,0.0567375886524823,0.58243736425003,0,0,28,-0.00940031054597343,0.114181557967172,0,0,19.8581560283688,-16.5680473372782,19.6040922124213,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0004",2012-05-24,2012-03-29,10,169,0.0591715976331361,1.32276966759729,0,10,141,0.0709219858156028,1.29116859322871,0,0,28,-0.0117503881824667,0.0316010743685826,0,0,19.8581560283688,-16.5680473372781,2.44747855038517,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0005",2012-05-24,2012-03-29,21,352,0.0596590909090909,2.33073938708242,1,21,336,0.0625,3.09307359733417,2,0,16,-0.00284090909090909,-0.762334210251748,-1,0,4.76190476190476,-4.54545454545454,-24.6464943772687,-50
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0006",2012-05-24,2012-03-29,2,5,0.4,NA,NA,2,5,0.4,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0007",2012-05-24,2012-03-29,3,5,0.6,1.54477223780453,0,3,5,0.6,1.88257564326059,0,0,0,0,-0.337803405456062,0,0,0,0,-17.9436829890666,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0008",2012-05-24,2012-03-29,846,5000,0.1692,-0.702885817240713,0,846,5000,0.1692,-0.702885817240713,0,0,0,0,-2.22044604925031e-16,0,0,0,0,3.15904232918942e-14,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0009",2012-05-24,2012-03-29,777,846,0.918439716312057,0.187156433520651,0,777,846,0.918439716312057,0.187156433520651,0,0,0,-2.22044604925031e-16,-4.71844785465692e-16,0,0,0,-2.41762851694436e-14,-2.52112511758046e-13,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0010",2012-05-24,2012-03-29,185,3384,0.0546690307328605,1.25746249500575,0,185,3384,0.0546690307328605,1.25746249500575,0,0,0,2.08166817117217e-17,-2.44249065417534e-15,0,0,0,3.80776491418736e-14,-1.94239642444698e-13,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0011",2012-05-24,2012-03-29,1263,5000,0.2526,-1.39181972329659,0,1263,5000,0.2526,-1.39181972329659,0,0,0,0,-2.22044604925031e-15,0,0,0,0,1.59535463687142e-13,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_kri0012",2012-05-24,2012-03-29,3,8,0.375,0.875650210604886,0,3,8,0.375,0.86779126580734,0,0,0,0,0.00785894479754623,0,0,0,0,0.905626169241834,NA
"AA-AA-000-0000","Site","SITE1786","Analysis_srs0001",2012-05-24,2012-03-29,1,178,0.561797752808989,0.561797752808989,NA,2,178,1.12359550561798,1.12359550561798,NA,-1,0,-0.561797752808991,-0.561797752808991,NA,-50,0,-50.0000000000001,-50.0000000000001,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0001",2012-05-24,2012-03-29,18,365,0.0493150684931507,-1.03746551040734,-1,18,253,0.0711462450592885,-0.83288103189247,0,0,112,-0.0218311765661378,-0.204584478514873,-1,0,44.2687747035573,-30.6849315068493,24.5634695329796,-Inf
"AA-AA-000-0000","Site","SITE180","Analysis_kri0002",2012-05-24,2012-03-29,6,365,0.0164383561643836,0.238995823640925,0,6,253,0.0237154150197628,0.509995210034326,0,0,112,-0.00727705885537924,-0.270999386393401,0,0,44.2687747035573,-30.6849315068492,-53.1376336603556,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0003",2012-05-24,2012-03-29,14,365,0.0383561643835616,0.365370943750484,0,14,253,0.0553359683794466,0.695881279936599,0,0,112,-0.016979803995885,-0.330510336186115,0,0,44.2687747035573,-30.6849315068493,-47.4952187557377,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0004",2012-05-24,2012-03-29,12,365,0.0328767123287671,-0.0830477290443039,0,12,253,0.0474308300395257,0.19009567164263,0,0,112,-0.0145541177107586,-0.273143400686934,0,0,44.2687747035573,-30.6849315068493,-143.687332976434,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0005",2012-05-24,2012-03-29,21,576,0.0364583333333333,1.46290111766224,0,10,512,0.01953125,0.638507264009693,0,11,64,0.0169270833333333,0.824393853652546,0,110,12.5,86.6666666666667,129.11268205087,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0006",2012-05-24,2012-03-29,1,7,0.142857142857143,NA,NA,1,7,0.142857142857143,NA,NA,0,0,-1.38777878078145e-16,NA,NA,0,0,-9.71445146547011e-14,NA,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0007",2012-05-24,2012-03-29,1,7,0.142857142857143,NA,NA,1,7,0.142857142857143,NA,NA,0,0,-1.38777878078145e-16,NA,NA,0,0,-9.71445146547011e-14,NA,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0008",2012-05-24,2012-03-29,1786,7000,0.255142857142857,0.360067838317552,0,1786,7000,0.255142857142857,0.360067838317552,0,0,0,1.11022302462516e-16,-5.55111512312578e-17,0,0,0,4.35137803604485e-14,-1.54168590815104e-14,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0009",2012-05-24,2012-03-29,1634,1786,0.914893617021277,-0.269992392926105,0,1634,1786,0.914893617021277,-0.269992392926105,0,0,0,-4.44089209850063e-16,-1.66533453693773e-16,0,0,0,-4.85399834022161e-14,6.16807947397809e-14,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0010",2012-05-24,2012-03-29,331,7144,0.0463325867861142,-1.63020475798058,0,331,7144,0.0463325867861142,-1.63020475798058,0,0,0,2.77555756156289e-17,1.99840144432528e-15,0,0,0,5.99050852562094e-14,-1.22585916556936e-13,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0011",2012-05-24,2012-03-29,1824,7000,0.260571428571429,-0.055253506862377,0,1824,7000,0.260571428571429,-0.055253506862377,0,0,0,-4.44089209850063e-16,4.85722573273506e-17,0,0,0,-1.70428973078423e-13,-8.79080081710148e-14,NA
"AA-AA-000-0000","Site","SITE180","Analysis_kri0012",2012-05-24,2012-03-29,2,9,0.222222222222222,-0.113091909016647,0,2,9,0.222222222222222,-0.121209103942089,0,0,0,2.22044604925031e-16,0.00811719492544173,0,0,0,9.99200722162642e-14,-6.69685251474175,NA
"AA-AA-000-0000","Site","SITE180","Analysis_srs0001",2012-05-24,2012-03-29,16,178,8.98876404494382,8.98876404494382,NA,0,178,0,0,NA,16,0,8.98876404494382,8.98876404494382,NA,Inf,0,Inf,Inf,NA
"AA-AA-000-0000","Site","SITE1841","Analysis_kri0001",2012-05-24,2012-03-29,4,23,0.173913043478261,NA,NA,4,23,0.173913043478261,NA,NA,0,0,-1.38777878078145e-16,NA,NA,0,0,-7.97972798949331e-14,NA,NA
